EventID,EventName,EventType,Department,DayOfWeek,Season,TimeOfDay,VenueCapacity,Attendance,AttendanceLevel,FeedbackScore,EngagementIndex
68,Event_68,Cultural,Management,Thursday,Summer,Evening,237,176,High,3,2.227848101
69,Event_69,Seminar,Management,Wednesday,Monsoon,Evening,222,137,Medium,1,0.617117117
70,Event_70,Seminar,CSE,Saturday,Summer,Afternoon,339,70,Low,3,0.619469027
71,Event_71,Workshop,Management,Thursday,Summer,Morning,94,58,Medium,2,1.234042553
72,Event_72,Hackathon,CSE,Friday,Summer,Morning,110,63,Medium,3,1.718181818
73,Event_73,Hackathon,Civil,Wednesday,Monsoon,Morning,132,89,Medium,5,3.371212121
74,Event_74,Cultural,ECE,Friday,Summer,Evening,172,58,Low,3,1.011627907
75,Event_75,Hackathon,ECE,Tuesday,Summer,Morning,407,94,Low,2,0.461916462
76,Event_76,Cultural,CSE,Monday,Winter,Evening,65,23,Low,1,0.353846154
77,Event_77,Workshop,ECE,Wednesday,Monsoon,Evening,115,77,Medium,4,2.67826087
78,Event_78,Seminar,Management,Tuesday,Summer,Afternoon,473,104,Low,3,0.65961945
79,Event_79,Seminar,Mechanical,Tuesday,Monsoon,Afternoon,194,152,High,2,1.567010309
80,Event_80,Seminar,CSE,Wednesday,Summer,Afternoon,424,322,High,4,3.037735849
81,Event_81,Hackathon,ECE,Friday,Summer,Afternoon,211,138,Medium,4,2.616113744
82,Event_82,Workshop,CSE,Saturday,Summer,Afternoon,283,166,Medium,5,2.932862191
83,Event_83,Hackathon,CSE,Tuesday,Winter,Evening,429,290,Medium,4,2.703962704
84,Event_84,Hackathon,Mechanical,Thursday,Winter,Evening,193,157,High,2,1.626943005
85,Event_85,Workshop,,Tuesday,Winter,Morning,407,358,High,2,1.759213759
86,Event_86,Workshop,CSE,Saturday,Monsoon,Evening,237,67,Low,3,0.848101266
87,Event_87,Workshop,ECE,Friday,Monsoon,Evening,371,302,High,3,2.442048518
88,Event_88,Workshop,Civil,Friday,Winter,Afternoon,499,103,Low,,0.619238477
89,Event_89,Seminar,CSE,Thursday,Monsoon,Evening,62,51,High,4,3.290322581
90,Event_90,Sports,CSE,Tuesday,Summer,Afternoon,233,221,High,4,3.793991416
91,Event_91,Sports,Mechanical,Friday,Summer,Morning,160,62,Low,5,1.9375
92,Event_92,Workshop,Management,Saturday,Summer,Morning,464,273,Medium,3,1.765086207
93,Event_93,Sports,Civil,Wednesday,Winter,Evening,339,290,High,1,0.855457227
94,Event_94,Sports,ECE,Monday,Monsoon,Morning,344,313,High,5,4.549418605
95,Event_95,Workshop,Civil,Monday,Winter,Evening,441,109,Low,1,0.247165533
96,Event_96,Sports,ECE,Monday,Monsoon,Morning,264,169,Medium,4,2.560606061
97,Event_97,Hackathon,Management,Tuesday,Summer,Afternoon,169,73,Medium,5,2.159763314
98,Event_98,Cultural,ECE,Thursday,Winter,Afternoon,431,175,Medium,5,2.030162413
99,Event_99,Cultural,Mechanical,Friday,Monsoon,Afternoon,104,72,High,2,1.384615385
100,Event_100,Workshop,Mechanical,Wednesday,Monsoon,Afternoon,76,29,Low,4,1.526315789
101,Event_101,Seminar,Mechanical,Saturday,Summer,Evening,167,44,Low,4,1.053892216
102,Event_102,Workshop,Mechanical,Wednesday,Winter,Morning,270,75,Low,5,1.388888889
103,Event_103,Seminar,Civil,Saturday,Winter,Evening,280,77,Low,4,1.1
104,Event_104,Cultural,Management,Tuesday,Winter,Afternoon,102,57,Medium,5,2.794117647
105,Event_105,Workshop,ECE,Monday,Summer,Evening,344,286,High,2,1.662790698
106,Event_106,Hackathon,ECE,Tuesday,Winter,Morning,370,228,Medium,5,3.081081081
107,Event_107,Sports,Mechanical,Thursday,Summer,Evening,450,135,Low,4,1.2
108,Event_108,Seminar,Mechanical,Thursday,Summer,Morning,282,210,High,4,2.978723404
109,Event_109,Sports,CSE,Saturday,Summer,Evening,207,60,Low,5,1.449275362
110,Event_110,Sports,Management,Friday,Monsoon,Morning,486,305,Medium,5,3.137860082
111,Event_111,Workshop,Civil,Friday,Winter,Morning,318,254,High,5,3.993710692
112,Event_112,Sports,ECE,Saturday,Winter,Afternoon,70,59,High,3,2.528571429
113,Event_113,Hackathon,CSE,Thursday,Summer,Morning,452,327,High,4,2.89380531
114,Event_114,Sports,CSE,Thursday,Summer,Afternoon,102,47,Medium,4,1.843137255
115,Event_115,Workshop,ECE,Thursday,Winter,Afternoon,324,148,Medium,3,1.37037037
116,Event_116,Hackathon,Civil,Tuesday,Summer,Afternoon,362,237,Medium,5,3.273480663
117,Event_117,Cultural,CSE,Thursday,Winter,Evening,330,103,Low,2,0.624242424
118,Event_118,Sports,CSE,Wednesday,Monsoon,Evening,263,107,Medium,5,2.034220532
119,Event_119,Workshop,Management,Monday,Summer,Evening,80,55,Medium,5,3.4375
120,Event_120,Cultural,Civil,Thursday,Winter,Evening,386,359,High,3,2.79015544
121,Event_121,Cultural,CSE,Saturday,Summer,Morning,232,104,Medium,4,1.793103448
122,Event_122,Seminar,Civil,Monday,Winter,Morning,72,62,High,5,4.305555556
123,Event_123,Hackathon,ECE,Tuesday,Winter,Evening,81,17,Low,4,0.839506173
124,Event_124,Sports,Mechanical,Saturday,Summer,Morning,495,135,Low,1,0.272727273
125,Event_125,Workshop,CSE,Monday,Monsoon,Morning,123,40,Low,4,1.300813008
126,Event_126,Seminar,Management,Saturday,Winter,Afternoon,59,46,High,2,1.559322034
127,Event_127,Hackathon,ECE,Tuesday,Winter,Afternoon,103,73,High,2,1.417475728
128,Event_128,Seminar,Civil,Wednesday,Winter,Afternoon,101,23,Low,5,1.138613861
129,Event_129,Hackathon,ECE,Tuesday,Monsoon,Afternoon,197,131,Medium,4,2.659898477
130,Event_130,Hackathon,CSE,Tuesday,Monsoon,Morning,209,108,Medium,5,2.583732057
131,Event_131,Sports,Civil,Saturday,Summer,Evening,419,241,Medium,3,1.725536993
132,Event_132,Hackathon,Mechanical,Friday,Monsoon,Morning,63,19,Low,2,0.603174603
133,Event_133,Seminar,ECE,Thursday,Summer,Morning,227,129,Medium,5,2.841409692
134,Event_134,Hackathon,CSE,Thursday,Summer,Morning,461,226,Medium,3,1.470715835
135,Event_135,Sports,Management,Wednesday,Monsoon,Afternoon,415,187,Medium,,2.253012048
136,Event_136,Sports,Civil,Wednesday,Summer,Afternoon,102,59,Medium,4,2.31372549
137,Event_137,Seminar,ECE,Thursday,Monsoon,Afternoon,457,326,High,4,2.853391685
138,Event_138,Cultural,ECE,Friday,Summer,Evening,384,104,Low,4,1.083333333
139,Event_139,Cultural,Mechanical,Thursday,Monsoon,Morning,71,56,High,4,3.154929577
140,Event_140,Hackathon,Mechanical,Friday,Monsoon,Evening,79,47,Medium,1,0.594936709
141,Event_141,Workshop,Management,Wednesday,Summer,Afternoon,240,67,Low,3,0.8375
142,Event_142,Hackathon,Management,Monday,Winter,Evening,309,112,Low,3,1.087378641
143,Event_143,Seminar,CSE,Saturday,Summer,Morning,254,65,Low,4,1.023622047
144,Event_144,Seminar,CSE,Wednesday,Monsoon,Morning,108,34,Low,1,0.314814815
145,Event_145,Seminar,Management,Wednesday,Winter,Afternoon,313,123,Low,4,1.571884984
146,Event_146,Seminar,Management,Tuesday,Summer,Afternoon,61,52,High,1,0.852459016
147,Event_147,Seminar,Civil,Tuesday,Summer,Evening,168,39,Low,4,0.928571429
148,Event_148,Sports,Mechanical,Tuesday,Summer,Afternoon,464,229,Medium,2,0.987068966
149,Event_149,Cultural,CSE,Saturday,Winter,Afternoon,339,295,High,2,1.740412979
150,Event_150,Seminar,Mechanical,Tuesday,Monsoon,Morning,387,264,Medium,5,3.410852713
151,Event_151,Workshop,Mechanical,Friday,Summer,Afternoon,297,262,High,4,3.528619529
152,Event_152,Workshop,Management,Thursday,Summer,Afternoon,403,127,Low,3,0.945409429
153,Event_153,Workshop,Civil,Monday,Summer,Morning,176,149,High,5,4.232954545
154,Event_154,Workshop,ECE,Wednesday,Summer,Morning,124,71,Medium,2,1.14516129
155,Event_155,Sports,Civil,Friday,Summer,Evening,410,374,High,4,3.648780488
156,Event_156,Workshop,Civil,Monday,Monsoon,Afternoon,253,249,High,5,4.920948617
157,Event_157,Seminar,Mechanical,Friday,Monsoon,Morning,98,41,Medium,4,1.673469388
158,Event_158,Hackathon,,Friday,Summer,Evening,128,108,High,2,1.6875
159,Event_159,Workshop,CSE,Wednesday,Winter,Evening,490,379,High,5,3.867346939
160,Event_160,Sports,Mechanical,Thursday,Monsoon,Afternoon,290,99,Low,2,0.682758621
161,Event_161,Sports,CSE,Tuesday,Winter,Afternoon,398,239,Medium,1,0.600502513
162,Event_162,Workshop,ECE,Saturday,Monsoon,Evening,203,188,High,2,1.852216749
163,Event_163,Hackathon,Mechanical,Thursday,Summer,Morning,323,120,Low,4,1.486068111
164,Event_164,Workshop,ECE,Saturday,Monsoon,Evening,145,65,Medium,3,1.344827586
165,Event_165,Sports,Mechanical,Wednesday,Summer,Afternoon,263,66,Low,2,0.501901141
166,Event_166,Cultural,Management,Wednesday,Monsoon,Morning,343,231,Medium,3,2.020408163
167,Event_167,Seminar,Civil,Wednesday,Summer,Morning,258,199,High,1,0.771317829
168,Event_168,Sports,Management,Monday,Summer,Evening,392,376,High,5,4.795918367
169,Event_169,Workshop,ECE,Saturday,Summer,Afternoon,137,47,Low,5,1.715328467
170,Event_170,Seminar,Civil,Thursday,Summer,Evening,355,259,High,3,2.188732394
171,Event_171,Workshop,Mechanical,Thursday,Winter,Evening,313,267,High,5,4.265175719
172,Event_172,Workshop,Civil,Friday,Summer,Evening,474,110,Low,2,0.464135021
173,Event_173,Cultural,CSE,Friday,Winter,Morning,439,370,High,3,2.528473804
174,Event_174,Seminar,Civil,Friday,Winter,Morning,374,190,Medium,4,2.032085561
175,Event_175,Seminar,CSE,Wednesday,Summer,Afternoon,477,188,Low,2,0.788259958
176,Event_176,Cultural,Civil,Thursday,Winter,Afternoon,426,113,Low,2,0.530516432
177,Event_177,Sports,CSE,Saturday,Monsoon,Evening,369,276,High,2,1.495934959
178,Event_178,Workshop,ECE,Wednesday,Summer,Evening,206,127,Medium,4,2.466019417
179,Event_179,Hackathon,Management,Monday,Winter,Evening,205,92,Medium,1,0.448780488
180,Event_180,Workshop,Mechanical,Friday,Summer,Afternoon,188,108,Medium,5,2.872340426
181,Event_181,Workshop,Civil,Wednesday,Summer,Morning,170,117,Medium,3,2.064705882
182,Event_182,Sports,Management,Wednesday,Summer,Morning,114,85,High,1,0.745614035
183,Event_183,Workshop,Mechanical,Monday,Winter,Evening,156,42,Low,3,0.807692308
184,Event_184,Cultural,Mechanical,Tuesday,Monsoon,Evening,196,194,High,5,4.948979592
185,Event_185,Cultural,CSE,Thursday,Monsoon,Evening,186,107,Medium,4,2.301075269
186,Event_186,Seminar,ECE,Saturday,Winter,Evening,460,341,High,2,1.482608696
187,Event_187,Hackathon,ECE,Tuesday,Summer,Afternoon,211,196,High,2,1.857819905
188,Event_188,Workshop,Management,Friday,Winter,Morning,477,291,Medium,4,2.440251572
189,Event_189,Workshop,ECE,Wednesday,Winter,Evening,149,127,High,1,0.852348993
190,Event_190,Sports,Civil,Monday,Winter,Afternoon,387,163,Medium,1,0.42118863
191,Event_191,Cultural,ECE,Monday,Summer,Evening,448,120,Low,3,0.803571429
192,Event_192,Hackathon,Management,Thursday,Winter,Evening,356,300,High,4,3.370786517
193,Event_193,Seminar,ECE,Tuesday,Summer,Morning,190,147,High,1,0.773684211
194,Event_194,Cultural,Civil,Thursday,Winter,Evening,132,88,Medium,4,2.666666667
195,Event_195,Seminar,CSE,Wednesday,Monsoon,Morning,226,92,Medium,5,2.03539823
196,Event_196,Sports,Management,Thursday,Winter,Morning,247,208,High,2,1.684210526
197,Event_197,Sports,CSE,Saturday,Winter,Morning,161,151,High,2,1.875776398
198,Event_198,Workshop,CSE,Monday,Monsoon,Afternoon,105,80,High,2,1.523809524
199,Event_199,Hackathon,CSE,Monday,Summer,Afternoon,228,130,Medium,4,2.280701754
200,Event_200,Seminar,Mechanical,Friday,Summer,Morning,470,384,High,4,3.268085106
201,Event_201,Cultural,Mechanical,Friday,Winter,Evening,450,283,Medium,3,1.886666667
202,Event_202,Sports,CSE,Wednesday,Monsoon,Morning,235,57,Low,2,0.485106383
203,Event_203,Workshop,Management,Saturday,Summer,Evening,267,98,Low,3,1.101123596
204,Event_204,Workshop,Civil,Tuesday,Winter,Morning,462,458,High,2,1.982683983
205,Event_205,Seminar,Civil,Thursday,Monsoon,Evening,466,418,High,3,2.690987124
206,Event_206,Sports,ECE,Wednesday,Summer,Afternoon,365,348,High,3,2.860273973
207,Event_207,Hackathon,Management,Friday,Summer,Evening,266,62,Low,5,1.165413534
208,Event_208,Sports,Mechanical,Thursday,Monsoon,Morning,169,156,High,3,2.769230769
209,Event_209,Seminar,CSE,Friday,Monsoon,Afternoon,488,222,Medium,4,1.819672131
210,Event_210,Seminar,ECE,Thursday,Monsoon,Evening,443,136,Low,3,0.920993228
211,Event_211,Sports,Civil,Tuesday,Monsoon,Evening,224,124,Medium,2,1.107142857
212,Event_212,Seminar,Mechanical,Wednesday,Winter,Evening,72,40,Medium,3,1.666666667
213,Event_213,Sports,Mechanical,Thursday,Monsoon,Evening,262,139,Medium,1,0.530534351
214,Event_214,Cultural,,Saturday,Summer,Evening,454,417,High,2,1.837004405
215,Event_215,Sports,Civil,Monday,Summer,Afternoon,284,138,Medium,1,0.485915493
216,Event_216,Sports,Management,Saturday,Winter,Afternoon,62,46,High,2,1.483870968
217,Event_217,Seminar,Mechanical,Saturday,Summer,Afternoon,150,135,High,4,3.6
218,Event_218,Seminar,CSE,Monday,Summer,Afternoon,466,174,Low,4,1.493562232
219,Event_219,Workshop,Management,Saturday,Monsoon,Morning,73,19,Low,4,1.04109589
220,Event_220,Workshop,Civil,Thursday,Summer,Afternoon,413,103,Low,1,0.249394673
221,Event_221,Cultural,Mechanical,Thursday,Winter,Evening,60,25,Medium,5,2.083333333
222,Event_222,Workshop,Management,Thursday,Monsoon,Evening,322,94,Low,2,0.583850932
223,Event_223,Sports,Management,Monday,Monsoon,Afternoon,480,454,High,4,3.783333333
224,Event_224,Seminar,Management,Saturday,Winter,Evening,330,76,Low,2,0.460606061
225,Event_225,Workshop,Mechanical,Monday,Monsoon,Afternoon,143,127,High,,0.888111888
226,Event_226,Workshop,Mechanical,Thursday,Monsoon,Evening,250,95,Low,5,1.9
227,Event_227,Cultural,ECE,Saturday,Winter,Morning,70,27,Low,1,0.385714286
228,Event_228,Cultural,Civil,Saturday,Monsoon,Morning,389,223,Medium,2,1.146529563
229,Event_229,Sports,CSE,Friday,Winter,Afternoon,260,167,Medium,5,3.211538462
230,Event_230,Seminar,Management,Friday,Winter,Afternoon,189,74,Low,5,1.957671958
231,Event_231,Cultural,ECE,Tuesday,Summer,Afternoon,342,248,High,1,0.725146199
232,Event_232,Workshop,CSE,Wednesday,Summer,Evening,347,281,High,4,3.239193084
233,Event_233,Seminar,ECE,Friday,Monsoon,Afternoon,450,442,High,2,1.964444444
234,Event_234,Seminar,Mechanical,Monday,Monsoon,Morning,150,83,Medium,3,1.66
235,Event_235,Workshop,Management,Friday,Winter,Evening,353,345,High,3,2.932011331
236,Event_236,Cultural,,Tuesday,Monsoon,Afternoon,408,328,High,1,0.803921569
237,Event_237,Workshop,CSE,Saturday,Winter,Evening,77,68,High,2,1.766233766
238,Event_238,Seminar,CSE,Tuesday,Winter,Evening,90,34,Low,2,0.755555556
239,Event_239,Hackathon,CSE,Saturday,Monsoon,Afternoon,404,346,High,1,0.856435644
240,Event_240,Hackathon,CSE,Saturday,Winter,Evening,352,126,Low,2,0.715909091
241,Event_241,Sports,ECE,Wednesday,Summer,Morning,195,190,High,4,3.897435897
242,Event_242,Workshop,Management,Friday,Monsoon,Morning,305,174,Medium,1,0.570491803
243,Event_243,Workshop,Mechanical,Monday,Summer,Evening,276,248,High,4,3.594202899
244,Event_244,Sports,Mechanical,Monday,Monsoon,Afternoon,285,122,Medium,2,0.856140351
245,Event_245,Sports,Mechanical,Thursday,Winter,Evening,410,308,High,1,0.751219512
246,Event_246,Sports,Mechanical,Saturday,Monsoon,Morning,429,97,Low,2,0.452214452
247,Event_247,Seminar,ECE,Monday,Summer,Evening,62,39,Medium,1,0.629032258
248,Event_248,Workshop,Civil,Wednesday,Winter,Evening,259,68,Low,2,0.525096525
249,Event_249,Seminar,Management,Saturday,Monsoon,Morning,278,269,High,4,3.870503597
250,Event_250,Sports,CSE,Wednesday,Monsoon,Evening,446,283,Medium,4,2.538116592
251,Event_251,Workshop,Civil,Monday,Monsoon,Evening,149,118,High,2,1.583892617
252,Event_252,Seminar,Mechanical,Monday,Summer,Afternoon,80,70,High,1,0.875
253,Event_253,Seminar,Civil,Thursday,Summer,Afternoon,435,149,Low,3,1.027586207
254,Event_254,Sports,Management,Monday,Monsoon,Morning,65,32,Medium,4,1.969230769
255,Event_255,Workshop,CSE,Saturday,Winter,Morning,186,142,High,4,3.053763441
256,Event_256,Sports,CSE,Saturday,Winter,Morning,378,231,Medium,3,1.833333333
257,Event_257,Workshop,Management,Saturday,Summer,Afternoon,215,74,Low,2,0.688372093
258,Event_258,Hackathon,Management,Thursday,Winter,Morning,359,151,Medium,1,0.420612813
259,Event_259,Cultural,Mechanical,Thursday,Summer,Morning,489,381,High,2,1.558282209
260,Event_260,Cultural,CSE,Monday,Monsoon,Morning,149,48,Low,5,1.610738255
261,Event_261,Cultural,Civil,Tuesday,Summer,Afternoon,158,56,Low,4,1.417721519
262,Event_262,Sports,ECE,Tuesday,Summer,Evening,392,246,Medium,5,3.137755102
263,Event_263,Hackathon,ECE,Thursday,Monsoon,Morning,222,150,Medium,4,2.702702703
264,Event_264,Workshop,Management,Monday,Winter,Evening,286,68,Low,4,0.951048951
265,Event_265,Seminar,Mechanical,Tuesday,Summer,Morning,211,79,Low,5,1.872037915
266,Event_266,Workshop,ECE,Monday,Summer,Evening,442,379,High,5,4.287330317
267,Event_267,Seminar,CSE,Monday,Monsoon,Afternoon,265,232,High,2,1.750943396
268,Event_268,Workshop,Management,Monday,Winter,Afternoon,313,79,Low,5,1.261980831
269,Event_269,Hackathon,Civil,Friday,Summer,Morning,312,77,Low,2,0.493589744
270,Event_270,Seminar,Management,Saturday,Monsoon,Evening,341,122,Low,2,0.715542522
271,Event_271,Sports,Civil,Monday,Summer,Afternoon,323,264,High,2,1.634674923
272,Event_272,Workshop,Management,Friday,Monsoon,Morning,52,13,Low,4,1
273,Event_273,Workshop,Management,Thursday,Winter,Morning,77,25,Low,4,1.298701299
274,Event_274,Seminar,Management,Tuesday,Winter,Afternoon,375,136,Low,5,1.813333333
275,Event_275,Sports,Civil,Saturday,Winter,Afternoon,477,107,Low,4,0.897274633
276,Event_276,Sports,Civil,Tuesday,Winter,Morning,198,182,High,5,4.595959596
277,Event_277,Hackathon,Management,Saturday,Summer,Evening,77,69,High,4,3.584415584
278,Event_278,Sports,ECE,Tuesday,Summer,Evening,359,76,Low,1,0.211699164
279,Event_279,Sports,Mechanical,Saturday,Winter,Evening,487,179,Low,1,0.367556468
280,Event_280,Sports,Mechanical,Tuesday,Winter,Morning,114,91,High,5,3.99122807
281,Event_281,Cultural,Mechanical,Tuesday,Winter,Afternoon,405,140,Low,4,1.382716049
282,Event_282,Hackathon,Civil,Tuesday,Summer,Morning,70,62,High,4,3.542857143
283,Event_283,Workshop,Civil,Tuesday,Winter,Afternoon,301,173,Medium,2,1.149501661
284,Event_284,Seminar,ECE,Thursday,Winter,Evening,284,116,Medium,3,1.225352113
285,Event_285,Workshop,Mechanical,Monday,Winter,Evening,276,148,Medium,5,2.68115942
286,Event_286,Hackathon,Mechanical,Wednesday,Monsoon,Afternoon,62,50,High,3,2.419354839
287,Event_287,Seminar,Management,Friday,Winter,Afternoon,362,277,High,3,2.29558011
288,Event_288,Hackathon,Civil,Wednesday,Monsoon,Morning,98,51,Medium,5,2.602040816
289,Event_289,Sports,Mechanical,Wednesday,Monsoon,Evening,167,97,Medium,4,2.323353293
290,Event_290,Seminar,ECE,Saturday,Winter,Morning,103,25,Low,5,1.213592233
291,Event_291,Sports,ECE,Monday,Monsoon,Morning,187,111,Medium,3,1.780748663
292,Event_292,Workshop,Mechanical,Saturday,Winter,Morning,102,22,Low,4,0.862745098
293,Event_293,Workshop,Civil,Monday,Summer,Evening,93,92,High,1,0.989247312
294,Event_294,Seminar,ECE,Monday,Summer,Morning,352,72,Low,5,1.022727273
295,Event_295,Seminar,Management,Tuesday,Summer,Morning,102,83,High,5,4.068627451
296,Event_296,Hackathon,ECE,Thursday,Summer,Morning,123,82,Medium,4,2.666666667
297,Event_297,Hackathon,CSE,Tuesday,Monsoon,Morning,95,81,High,1,0.852631579
298,Event_298,Sports,CSE,Thursday,Winter,Morning,62,48,High,1,0.774193548
299,Event_299,Seminar,Civil,Saturday,Winter,Morning,214,92,Medium,4,1.719626168
300,Event_300,Workshop,Mechanical,Thursday,Winter,Evening,151,112,High,2,1.483443709
301,Event_301,Hackathon,Civil,Saturday,Summer,Morning,329,126,Low,5,1.914893617
302,Event_302,Hackathon,Civil,Wednesday,Summer,Afternoon,307,270,High,5,4.397394137
303,Event_303,Workshop,Civil,Wednesday,Winter,Morning,386,159,Medium,,1.235751295
304,Event_304,Hackathon,Civil,Thursday,Summer,Morning,405,239,Medium,4,2.360493827
305,Event_305,Sports,Management,Thursday,Winter,Evening,447,209,Medium,3,1.402684564
306,Event_306,Seminar,Management,Saturday,Winter,Evening,187,71,Low,3,1.139037433
